聴,チョウ・テイ・き.く・ゆる.す,listen; headstrong; naughty; careful inquiry,FALSE,,
醜,シュウ・みにく.い・しこ,ugly; unclean; shame; bad looking,FALSE,,
秀,シュウ・ひい.でる,excel; excellence; beauty; surpass,FALSE,,
暇,カ・ひま・いとま,spare time; rest; leisure; time; leave of absence,FALSE,,
玄,ゲン・くろ・くろ.い,mysterious; occultness; black; deep; profound,FALSE,,
康,コウ,ease; peace,FALSE,,
佳,カ,excellent; beautiful; good; pleasing; skilled,FALSE,,
整,セイ・ととの.える・ととの.う,organize; arranging; tune; tone; meter; key (music),FALSE,,
充,ジュウ・あ.てる・み.たす,allot; fill,FALSE,,
宥,ユウ・なだ.める・ゆる.す,soothe; calm; pacify,FALSE,,
藤,トウ・ドウ・ふじ,wisteria,FALSE,,
蛇,ジャ・ダ・イ・ヤ・へび,snake; serpent; hard drinker,FALSE,,
磯,キ・いそ,seashore; beach,FALSE,,
慈,ジ・いつく.しむ,mercy,FALSE,,
侮,ブ・あなど.る・あなず.る,scorn; despise; make light of; contempt,FALSE,,
黛,タイ・まゆずみ,blackened eyebrows,FALSE,,
亜,ア・つ.ぐ,Asia; rank next; come after; -ous,FALSE,,
忍,ニン・しの.ぶ・しの.ばせる,endure; bear; put up with; conceal; secrete; spy; sneak,FALSE,,
欣,キン・ゴン・コン・よろこ.ぶ・よろこ.び,take pleasure in; rejoice,FALSE,,
梅,バイ・うめ,plum,FALSE,,
扶,フ・たす.ける,aid; help; assist,FALSE,,
恭,キョウ・うやうや.しい,respect; reverent,FALSE,,
滑,カツ・コツ・すべ.る・なめ.らか,slippery; slide; slip; flunk,FALSE,,
佐,サ,assistant; help,FALSE,,
紋,モン,family crest; figures,FALSE,,
毬,キュウ・いが・まり,burr; ball,FALSE,,
猛,モウ,fierce; rave; rush; become furious; wildness; strength,FALSE,,
津,シン・つ,haven; port; harbor; ferry,FALSE,,
磁,ジ,magnet; porcelain,FALSE,,
伎,ギ・キ・わざ・わざおぎ,deed; skill,FALSE,,
侍,ジ・シ・さむらい・はべ.る,waiter; samurai; wait upon; serve,FALSE,,
懲,チョウ・こ.りる・こ.らす・こ.らしめる,penal; chastise; punish; discipline,FALSE,,
銃,ジュウ・つつ,gun; arms,FALSE,,
街,ガイ・カイ・まち,boulevard; street; town,FALSE,,
遷,セン・うつ.る・うつ.す・みやこがえ,transition; move; change,FALSE,,
晨,シン・あした・とき・あさ,morning; early,FALSE,,
却,キャク・かえ.って・しりぞ.く・しりぞ.ける,instead; on the contrary; rather; step back; withdraw; retreat,FALSE,,
彬,ヒン・フン・うるわ.しい・あき.らか,refined; gentle,FALSE,,
魅,ミ,fascination; charm; bewitch,FALSE,,
覇,ハ・ハク・はたがしら,hegemony; supremacy; leadership; champion,FALSE,,
逝,セイ・ゆ.く・い.く,departed; die,FALSE,,
垂,スイ・た.れる・た.らす・た.れ・~た.れ・なんなんと.す,droop; suspend; hang; slouch,FALSE,,
提,テイ・チョウ・ダイ・さ.げる,propose; take along; carry in hand,FALSE,,
只,シ・ただ,only; free; in addition,FALSE,,
巣,ソウ・す・す.くう,nest; rookery; hive; cobweb; den,FALSE,,
脚,キャク・キャ・カク・あし,skids; leg; undercarriage; lower part; base,FALSE,,
宣,セン・のたま.う,proclaim; say; announce,FALSE,,
耀,ヨウ・かがや.く・ひかり,shine; sparkle; gleam; twinkle,FALSE,,
窒,チツ,plug up; obstruct,FALSE,,
隼,シュン・ジュン・はやぶさ,falcon,FALSE,,
弘,コウ・グ・ひろ.い,vast; broad; wide,FALSE,,
枠,わく,frame; framework; spindle; spool; bounding-box; (kokuji),FALSE,,
眸,ボウ・ム・ひとみ,pupil of the eye,FALSE,,
晃,コウ・あきらか,clear,FALSE,,
耐,タイ・た.える,-proof; enduring,FALSE,,
薪,シン・たきぎ・まき,fuel; firewood; kindling,FALSE,,
郡,グン・こおり,county; district,FALSE,,
抗,コウ・あらが.う,confront; resist; defy; oppose,FALSE,,
騎,キ,equestrian; riding on horses; counter for equestrians,FALSE,,
択,タク・えら.ぶ,choose; select; elect; prefer,FALSE,,
蕉,ショウ,banana; plantain,FALSE,,
惑,ワク・まど.う,beguile; delusion; perplexity,FALSE,,
嫁,カ・よめ・とつ.ぐ・い.く・ゆ.く,marry into; bride,FALSE,,
討,トウ・う.つ,chastise; attack; defeat; destroy; conquer,FALSE,,
遺,イ・ユイ・のこ.す,bequeath; leave behind; reserve,FALSE,,
彦,ゲン・ひこ,lad; boy (ancient),FALSE,,
抄,ショウ,extract; selection; summary; copy; spread thin,FALSE,,
敵,テキ・かたき・あだ・かな.う,enemy; foe; opponent,FALSE,,
価,カ・ケ・あたい,value; price,FALSE,,
尺,シャク,shaku; Japanese foot; measure; scale; rule,FALSE,,
輝,キ・かがや.く,radiance; shine; sparkle; gleam; twinkle,FALSE,,
誼,ギ・よしみ・よい,friendship; intimacy,FALSE,,
儒,ジュ,Confucian,FALSE,,
獄,ゴク,prison; jail,FALSE,,
茂,モ・しげ.る,overgrown; grow thick; be luxuriant,FALSE,,
径,ケイ・みち・こみち・さしわたし・ただちに,diameter; path; method,FALSE,,
瑚,コ・ゴ,ancestral offering receptacle; coral,FALSE,,
圏,ケン・かこ.い,sphere; circle; radius; range,FALSE,,
堀,クツ・ほり,ditch; moat; canal,FALSE,,
琢,タク・みが.く,polish,FALSE,,
鎮,チン・しず.める・しず.まる・おさえ,tranquilize; ancient peace-preservation centers,FALSE,,
措,ソ・お.く,set aside; give up; suspend; discontinue; lay aside; except,FALSE,,
稿,コウ・わら・したがき,draft; copy; manuscript; straw,FALSE,,
霧,ム・ボウ・ブ・きり,fog; mist,FALSE,,
怪,カイ・ケ・あや.しい・あや.しむ,suspicious; mystery; apparition,FALSE,,
鯨,ゲイ・くじら,whale,FALSE,,
頒,ハン・わか.つ,distribute; disseminate; partition; understand,FALSE,,
駒,ク・こま,pony; horse; colt,FALSE,,
伴,ハン・バン・ともな.う,consort; accompany; bring with; companion,FALSE,,
標,ヒョウ・しるべ・しるし,signpost; seal; mark; stamp; imprint; symbol; emblem; trademark; evidence; souvenir; target,FALSE,,
縛,バク・しば.る,truss; arrest; bind; tie; restrain,FALSE,,
猶,ユウ・ユ・なお,furthermore; still; yet,FALSE,,
尾,ビ・お,tail; end; counter for fish; lower slope of mountain,FALSE,,
貞,テイ・さだ,upright; chastity; constancy; righteousness,FALSE,,
酷,コク・ひど.い,cruel; severe; atrocious; unjust,FALSE,,
舎,シャ・セキ・やど.る,cottage; inn; hut; house; mansion,FALSE,,
殖,ショク・ふ.える・ふ.やす,augment; increase; multiply; raise,FALSE,,
棺,カン,coffin; casket,FALSE,,
喬,キョウ・たか.い,high; boasting,FALSE,,
幕,マク・バク・とばり,curtain; bunting; act of play,FALSE,,
慶,ケイ・よろこ.び,jubilation; congratulate; rejoice; be happy,FALSE,,
宰,サイ,superintend; manager; rule,FALSE,,
糾,キュウ・ただ.す,twist; ask; investigate; verify,FALSE,,
巡,ジュン・めぐ.る・めぐ.り,patrol; go around; circumference,FALSE,,
尼,ニ・あま,nun,FALSE,,
影,エイ・かげ,shadow; silhouette; phantom,FALSE,,
雅,ガ・みや.び,gracious; elegant; graceful; refined,FALSE,,
欽,キン・コン・つつし.む,respect; revere; long for,FALSE,,
帥,スイ,commander; leading troops; governor,FALSE,,
陪,バイ,obeisance; follow; accompany; attend on,FALSE,,
豪,ゴウ・えら.い,overpowering; great; powerful; excelling; Australia,FALSE,,
誕,タン,nativity; be born; declension; lie; be arbitrary,FALSE,,
昂,コウ・ゴウ・あ.がる・たか.い・たか.ぶる,rise,FALSE,,
隔,カク・へだ.てる・へだ.たる,isolate; alternate; distance; separate; gulf,FALSE,,
祐,ユウ・ウ・たす.ける,help,FALSE,,
丁,チョウ・テイ・チン・トウ・チ・ひのと,"street; ward; town; counter for guns, tools, leaves or cakes of something; even number; 4th calendar sign",FALSE,,
錘,スイ・つむ・おもり,weight; plumb bob; sinker; spindle,FALSE,,
還,カン・かえ.る,send back; return,FALSE,,
滅,メツ・ほろ.びる・ほろ.ぶ・ほろ.ぼす,destroy; ruin; overthrow; perish,FALSE,,
挑,チョウ・いど.む,challenge; contend for; make love to,FALSE,,
闘,トウ・たたか.う・あらそ.う,fight; war,FALSE,,
隆,リュウ,hump; high; noble; prosperity,FALSE,,
