別れる,わかれる,to separate,FALSE,,
忘れ物,わすれもの,lost article,FALSE,,
お礼,おれい,expression of gratitude,FALSE,,
,うち,within,FALSE,,
,アルバイト,part-time job,FALSE,,
課長,かちょう,section manager,FALSE,,
笑う,わらう,"to laugh,to smile",FALSE,,
,ちゃん,suffix for familiar female person,FALSE,,
勝つ,かつ,to win,FALSE,,
壊れる,こわれる,to be broken,FALSE,,
雲,くも,cloud,FALSE,,
,すっかり,completely,FALSE,,
通う,かよう,to commute,FALSE,,
僕,ぼく,I (used by males),FALSE,,
男性,だんせい,male,FALSE,,
,うん,(informal) yes,FALSE,,
,ガラス,a glass pane,FALSE,,
続く,つづく,to be continued,FALSE,,
,ぜんぜん,not entirely (used in a negative sentence),FALSE,,
利用,りよう,utilization,FALSE,,
止める,やめる,to stop,FALSE,,
負ける,まける,to lose,FALSE,,
迎える,むかえる,to go out to meet,FALSE,,
聞こえる,きこえる,to be heard,FALSE,,
,ごちそう,a feast,FALSE,,
申し上げる,もうしあげる,"(humble) to say,to tell",FALSE,,
,ごみ,rubbish,FALSE,,
集める,あつめる,to collect something,FALSE,,
差し上げる,さしあげる,(polite) to give,FALSE,,
向かう,むかう,to face,FALSE,,
坂,さか,"slope,hill",FALSE,,
見つける,みつける,to discover,FALSE,,
調べる,しらべる,to investigate,FALSE,,
柔道,じゅうどう,judo,FALSE,,
,じゃま,"hindrance,intrusion",FALSE,,
復習,ふくしゅう,revision,FALSE,,
倒れる,たおれる,to break down,FALSE,,
世界,せかい,the world,FALSE,,
,こう,this way,FALSE,,
人口,じんこう,population,FALSE,,
下る,さがる,"to get down,to descend",FALSE,,
さ来週,さらいしゅう,the week after next,FALSE,,
眠る,ねむる,to sleep,FALSE,,
怖い,こわい,frightening,FALSE,,
趣味,しゅみ,hobby,FALSE,,
片付ける,かたづける,to tidy up,FALSE,,
引っ越す,ひっこす,to move house,FALSE,,
別,べつ,different,FALSE,,
習慣,しゅうかん,"custom,manners",FALSE,,
苦い,にがい,bitter,FALSE,,
郊外,こうがい,outskirts,FALSE,,
,うそ,a lie,FALSE,,
受付,うけつけ,receipt,FALSE,,
点,てん,"point,dot",FALSE,,
,うまい,delicious,FALSE,,
,レジ,register,FALSE,,
草,くさ,grass,FALSE,,
暖房,だんぼう,heating,FALSE,,
悲しい,かなしい,sad,FALSE,,
残る,のこる,to remain,FALSE,,
建てる,たてる,to build,FALSE,,
返事,へんじ,reply,FALSE,,
始める,はじめる,to begin,FALSE,,
二階建て,にかいだて,two storied,FALSE,,
泥棒,どろぼう,thief,FALSE,,
踊り,おどり,a dance,FALSE,,
残念,ざんねん,disappointment,FALSE,,
,アジア,Asia,FALSE,,
掛ける,かける,to hang something,FALSE,,
折る,おる,to break or to fold,FALSE,,
都,と,metropolitan,FALSE,,
太る,ふとる,to become fat,FALSE,,
予定,よてい,arrangement,FALSE,,
寝坊,ねぼう,sleeping in late,FALSE,,
,ガソリンスタンド,petrol station,FALSE,,
水道,すいどう,water supply,FALSE,,
形,かたち,shape,FALSE,,
,ひげ,beard,FALSE,,
入学,にゅうがく・する,to enter school or university,FALSE,,
汽車,きしゃ,steam train,FALSE,,
世話,せわ・する,to look after,FALSE,,
,パート,part time,FALSE,,
,おかしい,strange or funny,FALSE,,
大学生,だいがくせい,university student,FALSE,,
痩せる,やせる,to become thin,FALSE,,
変わる,かわる,to change,FALSE,,
塗る,ぬる,"to paint,to plaster",FALSE,,
,やはり/やっぱり,"as I thought,absolutely",FALSE,,
景色,けしき,"scene,landscape",FALSE,,
為,ため,in order to,FALSE,,
見物,けんぶつ,sightseeing,FALSE,,
一生懸命,いっしょうけんめい,with utmost effort,FALSE,,
毛,け,hair or fur,FALSE,,
変える,かえる,to change,FALSE,,
,しばらく,little while,FALSE,,
慣れる,なれる,to grow accustomed to,FALSE,,
,スクリーン,screen,FALSE,,
以内,いない,within,FALSE,,
盗む,ぬすむ,to steal,FALSE,,
似る,にる,to be similar,FALSE,,
退院,たいいん・する,to leave hospital,FALSE,,
石,いし,stone,FALSE,,
泣く,なく,to weep,FALSE,,
盛ん,さかん,"popularity,prosperous",FALSE,,
足りる,たりる,to be enough,FALSE,,
講堂,こうどう,auditorium,FALSE,,
,タイプ,"type,style",FALSE,,
,できるだけ,as much as possible,FALSE,,
中々,なかなか,considerably,FALSE,,
丁寧,ていねい,polite,FALSE,,
複雑,ふくざつ,"complexity,complication",FALSE,,
最初,さいしょ,"beginning,first",FALSE,,
,くださる,(respectful) to give,FALSE,,
会議,かいぎ,meeting,FALSE,,
優しい,やさしい,kind,FALSE,,
小学校,しょうがっこう,elementary school,FALSE,,
食事,しょくじ・する,to have a meal,FALSE,,
,そう,really,FALSE,,
島,しま,island,FALSE,,
,とこや,barber,FALSE,,
逃げる,にげる,to escape,FALSE,,
特急,とっきゅう,limited express train (faster than an express train),FALSE,,
田舎,いなか,countryside,FALSE,,
急ぐ,いそぐ,to hurry,FALSE,,
用事,ようじ,things to do,FALSE,,
場合,ばあい,situation,FALSE,,
出席,しゅっせき・する,to attend,FALSE,,
紹介,しょうかい,introduction,FALSE,,
急,きゅう,"urgent, steep",FALSE,,
電灯,でんとう,electric light,FALSE,,
事故,じこ,accident,FALSE,,
,ワープロ,word processor,FALSE,,
引き出し,ひきだし,"drawer,drawing out",FALSE,,
増える,ふえる,to increase,FALSE,,
文学,ぶんがく,literature,FALSE,,
昼間,ひるま,"daytime,during the day",FALSE,,
乗り物,のりもの,vehicle,FALSE,,
立てる,たてる,to stand something up,FALSE,,
生きる,いきる,to live,FALSE,,
,アメリカ,America,FALSE,,
,うかがう,to visit,FALSE,,
お祭り,おまつり,festival,FALSE,,
,それで,because of that,FALSE,,
文化,ぶんか,culture,FALSE,,
